Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","29","Burundi","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2016","2016","g/capita/day","0.11","Fc","Calculated data"
"FBS","Food Balances (2010-)","29","Burundi","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2017","2017","g/capita/day","0.1","Fc","Calculated data"
"FBS","Food Balances (2010-)","29","Burundi","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","0.1","Fc","Calculated data"
"FBS","Food Balances (2010-)","29","Burundi","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2019","2019","g/capita/day","0.09","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","5511","Production","2734","Poultry Meat","2015","2015","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5511","Production","2734","Poultry Meat","2016","2016","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5511","Production","2734","Poultry Meat","2017","2017","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5611","Import Quantity","2734","Poultry Meat","2015","2015","1000 tonnes","9","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5611","Import Quantity","2734","Poultry Meat","2016","2016","1000 tonnes","11","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5611","Import Quantity","2734","Poultry Meat","2017","2017","1000 tonnes","12","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","13","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5611","Import Quantity","2734","Poultry Meat","2019","2019","1000 tonnes","13","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5072","Stock Variation","2734","Poultry Meat","2015","2015","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5072","Stock Variation","2734","Poultry Meat","2016","2016","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5072","Stock Variation","2734","Poultry Meat","2017","2017","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5072","Stock Variation","2734","Poultry Meat","2018","2018","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5072","Stock Variation","2734","Poultry Meat","2019","2019","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5911","Export Quantity","2734","Poultry Meat","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5301","Domestic supply quantity","2734","Poultry Meat","2015","2015","1000 tonnes","9","S","Standardized data"
"FBS","Food Balances (2010-)","35","Cabo Verde","5301","Domestic supply quantity","2734","Poultry Meat","2016","2016","1000 tonnes","10","S","Standardized data"
"FBS","Food Balances (2010-)","35","Cabo Verde","5301","Domestic supply quantity","2734","Poultry Meat","2017","2017","1000 tonnes","10","S","Standardized data"
"FBS","Food Balances (2010-)","35","Cabo Verde","5301","Domestic supply quantity","2734","Poultry Meat","2018","2018","1000 tonnes","10","S","Standardized data"
"FBS","Food Balances (2010-)","35","Cabo Verde","5301","Domestic supply quantity","2734","Poultry Meat","2019","2019","1000 tonnes","10","S","Standardized data"
"FBS","Food Balances (2010-)","35","Cabo Verde","5123","Losses","2734","Poultry Meat","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5123","Losses","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5171","Tourist consumption","2734","Poultry Meat","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5171","Tourist consumption","2734","Poultry Meat","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5171","Tourist consumption","2734","Poultry Meat","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5171","Tourist consumption","2734","Poultry Meat","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5171","Tourist consumption","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5170","Residuals","2734","Poultry Meat","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5170","Residuals","2734","Poultry Meat","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5170","Residuals","2734","Poultry Meat","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5170","Residuals","2734","Poultry Meat","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5170","Residuals","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5142","Food","2734","Poultry Meat","2015","2015","1000 tonnes","9","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5142","Food","2734","Poultry Meat","2016","2016","1000 tonnes","9","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5142","Food","2734","Poultry Meat","2017","2017","1000 tonnes","9","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5142","Food","2734","Poultry Meat","2018","2018","1000 tonnes","10","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","5142","Food","2734","Poultry Meat","2019","2019","1000 tonnes","10","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2015","2015","kg","17.38","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2016","2016","kg","17.56","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2017","2017","kg","17.64","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2018","2018","kg","17.5","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","17.88","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2015","2015","kcal/capita/day","61","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2016","2016","kcal/capita/day","61","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2017","2017","kcal/capita/day","62","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","61","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2019","2019","kcal/capita/day","63","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2015","2015","g/capita/day","6.4","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2016","2016","g/capita/day","6.5","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2017","2017","g/capita/day","6.53","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","6.44","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2019","2019","g/capita/day","6.72","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2015","2015","g/capita/day","3.7","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2016","2016","g/capita/day","3.74","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2017","2017","g/capita/day","3.76","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","3.73","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2019","2019","g/capita/day","3.81","Fc","Calculated data"
"FBS","Food Balances (2010-)","115","Cambodia","5511","Production","2734","Poultry Meat","2015","2015","1000 tonnes","26","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5511","Production","2734","Poultry Meat","2016","2016","1000 tonnes","27","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5511","Production","2734","Poultry Meat","2017","2017","1000 tonnes","27","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","28","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","28","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5611","Import Quantity","2734","Poultry Meat","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5611","Import Quantity","2734","Poultry Meat","2016","2016","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5611","Import Quantity","2734","Poultry Meat","2017","2017","1000 tonnes","10","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","15","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5611","Import Quantity","2734","Poultry Meat","2019","2019","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5072","Stock Variation","2734","Poultry Meat","2015","2015","1000 tonnes","-2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5072","Stock Variation","2734","Poultry Meat","2016","2016","1000 tonnes","-1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5072","Stock Variation","2734","Poultry Meat","2017","2017","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5072","Stock Variation","2734","Poultry Meat","2018","2018","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5072","Stock Variation","2734","Poultry Meat","2019","2019","1000 tonnes","-6","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5911","Export Quantity","2734","Poultry Meat","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5911","Export Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5301","Domestic supply quantity","2734","Poultry Meat","2015","2015","1000 tonnes","28","S","Standardized data"
"FBS","Food Balances (2010-)","115","Cambodia","5301","Domestic supply quantity","2734","Poultry Meat","2016","2016","1000 tonnes","29","S","Standardized data"
"FBS","Food Balances (2010-)","115","Cambodia","5301","Domestic supply quantity","2734","Poultry Meat","2017","2017","1000 tonnes","36","S","Standardized data"
"FBS","Food Balances (2010-)","115","Cambodia","5301","Domestic supply quantity","2734","Poultry Meat","2018","2018","1000 tonnes","39","S","Standardized data"
"FBS","Food Balances (2010-)","115","Cambodia","5301","Domestic supply quantity","2734","Poultry Meat","2019","2019","1000 tonnes","36","S","Standardized data"
"FBS","Food Balances (2010-)","115","Cambodia","5171","Tourist consumption","2734","Poultry Meat","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5171","Tourist consumption","2734","Poultry Meat","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5171","Tourist consumption","2734","Poultry Meat","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","5171","Tourist consumption","2734","Poultry Meat","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
